X,Y,Theta
-1.8056018672890963,0.0,0.0
-1.8036012004001334,0.0,0.0
-1.8016005335111702,0.0,0.0
-1.7995998666222073,0.0,0.0
-1.7975991997332443,0.0,0.0
-1.7955985328442814,0.0,0.0
-1.7935978659553184,0.0,0.0
-1.7915971990663553,0.0,0.0
-1.7895965321773923,0.0,0.0
-1.7875958652884294,0.0,0.0
-1.7855951983994665,0.0,0.0
-1.7835945315105035,0.0,0.0
-1.7815938646215403,0.0,0.0
-1.7795931977325774,0.0,0.0
-1.7775925308436145,0.0,0.0
-1.7755918639546515,0.0,0.0
-1.7735911970656886,0.0,0.0
-1.7715905301767254,0.0,0.0
-1.7695898632877625,0.0,0.0
-1.7675891963987995,0.0,0.0
-1.7655885295098366,0.0,0.0
-1.7635878626208736,0.0,0.0
-1.7615871957319105,0.0,0.0
-1.7595865288429475,0.0,0.0
-1.7575858619539846,0.0,0.0
-1.7555851950650216,0.0,0.0
-1.7535845281760587,0.0,0.0
-1.7515838612870955,0.0,0.0
-1.7495831943981326,0.0,0.0
-1.7475825275091696,0.0,0.0
-1.7455818606202067,0.0,0.0
-1.7435811937312438,0.0,0.0
-1.7415805268422806,0.0,0.0
-1.7395798599533177,0.0,0.0
-1.7375791930643547,0.0,0.0
-1.7355785261753918,0.0,0.0
-1.7335778592864288,0.0,0.0
-1.7315771923974657,0.0,0.0
-1.7295765255085027,0.0,0.0
-1.7275758586195398,0.0,0.0
-1.7255751917305768,0.0,0.0
-1.7235745248416139,0.0,0.0
-1.7215738579526507,0.0,0.0
-1.7195731910636878,0.0,0.0
-1.7175725241747248,0.0,0.0
-1.715571857285762,0.0,0.0
-1.713571190396799,0.0,0.0
-1.7115705235078358,0.0,0.0
-1.7095698566188728,0.0,0.0
-1.70756918972991,0.0,0.0
-1.705568522840947,0.0,0.0
-1.703567855951984,0.0,0.0
-1.7015671890630208,0.0,0.0
-1.699566522174058,0.0,0.0
-1.697565855285095,0.0,0.0
-1.695565188396132,0.0,0.0
-1.693564521507169,0.0,0.0
-1.691563854618206,0.0,0.0
-1.689563187729243,0.0,0.0
-1.68756252084028,0.0,0.0
-1.685561853951317,0.0,0.0
-1.6835611870623541,0.0,0.0
-1.681560520173391,0.0,0.0
-1.679559853284428,0.0,0.0
-1.677559186395465,0.0,0.0
-1.6755585195065021,0.0,0.0
-1.6735578526175392,0.0,0.0
-1.671557185728576,0.0,0.0
-1.669556518839613,0.0,0.0
-1.6675558519506501,0.0,0.0
-1.6655551850616872,0.0,0.0
-1.6635545181727243,0.0,0.0
-1.661553851283761,0.0,0.0
-1.6595531843947982,0.0,0.0
-1.6575525175058352,0.0,0.0
-1.6555518506168723,0.0,0.0
-1.6535511837279093,0.0,0.0
-1.6515505168389462,0.0,0.0
-1.6495498499499832,0.0,0.0
-1.6475491830610203,0.0,0.0
-1.6455485161720573,0.0,0.0
-1.6435478492830944,0.0,0.0
-1.6415471823941312,0.0,0.0
-1.6395465155051683,0.0,0.0
-1.6375458486162053,0.0,0.0
-1.6355451817272424,0.0,0.0
-1.6335445148382794,0.0,0.0
-1.6315438479493163,0.0,0.0
-1.6295431810603533,0.0,0.0
-1.6275425141713904,0.0,0.0
-1.6255418472824275,0.0,0.0
-1.6235411803934645,0.0,0.0
-1.6215405135045013,0.0,0.0
-1.6195398466155384,0.0,0.0
-1.6175391797265755,0.0,0.0
-1.6155385128376125,0.0,0.0
-1.6135378459486496,0.0,0.0
-1.6115371790596864,0.0,0.0
-1.6095365121707235,0.0,0.0
-1.6075358452817605,0.0,0.0
-1.6055351783927976,0.0,0.0
-1.6035345115038346,0.0,0.0
-1.6015338446148715,0.0,0.0
-1.5995331777259085,0.0,0.0
-1.5975325108369456,0.0,0.0
-1.5955318439479826,0.0,0.0
-1.5935311770590197,0.0,0.0
-1.5915305101700565,0.0,0.0
-1.5895298432810936,0.0,0.0
-1.5875291763921306,0.0,0.0
-1.5855285095031677,0.0,0.0
-1.5835278426142048,0.0,0.0
-1.5815271757252416,0.0,0.0
-1.5795265088362787,0.0,0.0
-1.5775258419473157,0.0,0.0
-1.5755251750583528,0.0,0.0
-1.5735245081693898,0.0,0.0
-1.5715238412804267,0.0,0.0
-1.5695231743914637,0.0,0.0
-1.5675225075025008,0.0,0.0
-1.5655218406135378,0.0,0.0
-1.5635211737245749,0.0,0.0
-1.5615205068356117,0.0,0.0
-1.5595198399466488,0.0,0.0
-1.5575191730576858,0.0,0.0
-1.555518506168723,0.0,0.0
-1.55351783927976,0.0,0.0
-1.5515171723907968,0.0,0.0
-1.5495165055018338,0.0,0.0
-1.547515838612871,0.0,0.0
-1.545515171723908,0.0,0.0
-1.543514504834945,0.0,0.0
-1.5415138379459818,0.0,0.0
-1.539513171057019,0.0,0.0
-1.537512504168056,0.0,0.0
-1.535511837279093,0.0,0.0
-1.53351117039013,0.0,0.0
-1.531510503501167,0.0,0.0
-1.529509836612204,0.0,0.0
-1.527509169723241,0.0,0.0
-1.525508502834278,0.0,0.0
-1.5235078359453151,0.0,0.0
-1.521507169056352,0.0,0.0
-1.519506502167389,0.0,0.0
-1.517505835278426,0.0,0.0
-1.5155051683894631,0.0,0.0
-1.5135045015005002,0.0,0.0
-1.511503834611537,0.0,0.0
-1.509503167722574,0.0,0.0
-1.5075025008336111,0.0,0.0
-1.5055018339446482,0.0,0.0
-1.5035011670556853,0.0,0.0
-1.501500500166722,0.0,0.0
-1.4994998332777592,0.0,0.0
-1.4974991663887962,0.0,0.0
-1.4954984994998333,0.0,0.0
-1.4934978326108703,0.0,0.0
-1.4914971657219072,0.0,0.0
-1.4894964988329442,0.0,0.0
-1.4874958319439813,0.0,0.0
-1.4854951650550183,0.0,0.0
-1.4834944981660554,0.0,0.0
-1.4814938312770922,0.0,0.0
-1.4794931643881293,0.0,0.0
-1.4774924974991663,0.0,0.0
-1.4754918306102034,0.0,0.0
-1.4734911637212404,0.0,0.0
-1.4714904968322773,0.0,0.0
-1.4694898299433143,0.0,0.0
-1.4674891630543514,0.0,0.0
-1.4654884961653885,0.0,0.0
-1.4634878292764255,0.0,0.0
-1.4614871623874623,0.0,0.0
-1.4594864954984994,0.0,0.0
-1.4574858286095365,0.0,0.0
-1.4554851617205735,0.0,0.0
-1.4534844948316104,0.0,0.0
-1.4514838279426474,0.0,0.0
-1.4494831610536845,0.0,0.0
-1.4474824941647215,0.0,0.0
-1.4454818272757586,0.0,0.0
-1.4434811603867954,0.0,0.0
-1.4414804934978325,0.0,0.0
-1.4394798266088695,0.0,0.0
-1.4374791597199066,0.0,0.0
-1.4354784928309436,0.0,0.0
-1.4334778259419805,0.0,0.0
-1.4314771590530175,0.0,0.0
-1.4294764921640546,0.0,0.0
-1.4274758252750916,0.0,0.0
-1.4254751583861287,0.0,0.0
-1.4234744914971655,0.0,0.0
-1.4214738246082026,0.0,0.0
-1.4194731577192397,0.0,0.0
